-4.168617379852695981e-01,-6.252588668522688353e-01,5.767422274364960438e-02,5.681983132802803649e-01,2.612415144452788773e-01,3.601002430375461194e-01,2.887276066711882971e-01,0.000000000000000000e+00,2.937445459263794412e-01,1.810161584886756936e-01,1.058104946228669366e-02,0.000000000000000000e+00,-1.835098066602264544e-01,0.000000000000000000e+00,1.176838978341051417e-02,1.525119904528401682e-01,5.119921095023443058e-01,3.275214753009353386e-01,1.815945618336504142e-01,-1.795042705844142605e-01,-5.287752370589077211e-02,2.225788510470225467e-01,6.070366698865805460e-02,3.920711674539030522e-02,5.482044616290738387e-02,-1.051056168242308769e-01,-1.604571772977536337e-01,-5.324182936781544917e-02,2.714876904718472872e-01,-1.604571772977534949e-01,0.000000000000000000e+00,8.358510689482365197e-02,1.818911987876114522e-01,2.590142010745840606e-01,2.872621715184899283e-01,1.858065540925859516e-01,-9.556616865166722707e-02,-6.983057386785753717e-01,-5.600841535483080252e-02,-8.157935098996096923e-02,2.214813738455156389e-01,2.983409004288019029e-01
-2.312175904068820842e-02,7.480849792080293201e-03,0.000000000000000000e+00,5.286537637060717554e-03,2.516408549394745162e-02,-8.929789860407778834e-02,8.268760162969256144e-02,-5.943785205988436071e-02,-1.611269135230536040e-02,1.890439960263506913e-02,-3.162096667881596213e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.541990907478772210e-02,-6.253576459074103311e-02,-3.218815986855262656e-02,-3.218815986855276534e-02,2.213944146282397635e-02,-2.816021138748736607e-01,-9.873119686332426648e-02,-3.223603860639676633e-01,-6.601697488102700739e-02,0.000000000000000000e+00,-1.358012941444013411e-01,7.843548031085660621e-02,-8.901364369934834653e-03,-1.397624965875031433e-01,-1.011841473950442216e-01,-8.901364369934876286e-03,0.000000000000000000e+00,-1.418175551474257397e-02,2.213944146282396247e-02,2.711695870438356470e-01,-7.476409392006583277e-02,-1.301172990890907266e-01,-3.204747460713351925e-01,1.125097559541204661e-01,5.474098127159678778e-03,5.474098127159605920e-03,-2.428222077921899508e-02,-4.057203272112158698e-02
-1.958172466770364273e-01,1.328436120925576558e-01,5.528062605777810112e-03,6.818561400717954024e-02,2.038996120239813803e-02,9.505656032001075229e-02,-5.998968480577293594e-02,-7.628162286408438075e-02,3.358417497402266944e-02,2.116863134223529244e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.387793344901841475e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.713657177748998173e-01,1.244778054887678009e-01,-1.350210716579236525e-01,5.284337623303600462e-02,9.103079100305550009e-02,1.473539873247498300e-01,2.030886026383581927e-03,-4.542891767923782145e-03,-2.166712090225738629e-01,2.695444812395899614e-01,3.117778127497554674e-01,0.000000000000000000e+00,3.112885767298156914e-01,5.504160580989193585e-01,0.000000000000000000e+00,1.885640789576213949e-01,4.387201952804895555e-01,-3.299367382058084053e-04,-1.191735358133843847e-01,-8.364433924832992417e-03,4.211325683290874367e-02,-5.551378813704775650e-02,-6.448726356311144936e-02,-4.799705850621579367e-02,-2.627143459628059410e-02,-7.628162286408557424e-02,1.754335926549527858e-01
